图片1名,图片2名,分辨率1,分辨率2,相似性检验结果
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_1280x768.jpg,768x1280,1280x768,0.287173
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_1024x768.jpg,768x1280,1024x768,0.274338
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_800x600.jpg,768x1280,800x600,0.285896
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_800x480.jpg,768x1280,800x480,0.271499
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_768x1280.jpg,768x1280,768x1280,0.315514
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_720x1280.jpg,768x1280,720x1280,0.316367
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_640x480.jpg,768x1280,640x480,0.286141
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_480x800.jpg,768x1280,480x800,0.313277
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_400x240.jpg,768x1280,400x240,0.275379
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_320x240.jpg,768x1280,320x240,0.298729
2020-08-21_Schrecksee_ZH-CN8548752524_768x1280.jpg,2020-08-22_UrquhartCastle_ZH-CN9360986614_240x320.jpg,768x1280,240x320,0.342595
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_1920x1080.jpg,768x1280,1920x1080,-0.0450128
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_1366x768.jpg,768x1280,1366x768,-0.0447783
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_1280x768.jpg,768x1280,1280x768,-0.0506261
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_1024x768.jpg,768x1280,1024x768,-0.0381004
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_800x600.jpg,768x1280,800x600,-0.0444386
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_800x480.jpg,768x1280,800x480,-0.0418413
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_768x1280.jpg,768x1280,768x1280,-0.0521314
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_720x1280.jpg,768x1280,720x1280,-0.0513849
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_640x480.jpg,768x1280,640x480,-0.0454848
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_480x800.jpg,768x1280,480x800,-0.0481309
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_400x240.jpg,768x1280,400x240,-0.0448453
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_320x240.jpg,768x1280,320x240,-0.0491818
2020-08-23_AugustStargazing_ZH-CN9929724138_768x1280.jpg,2020-08-24_CrystalRiver_ZH-CN0516566745_240x320.jpg,768x1280,240x320,-0.0474811
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_1920x1080.jpg,768x1280,1920x1080,-0.0119443
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_1366x768.jpg,768x1280,1366x768,-0.0133862
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_1280x768.jpg,768x1280,1280x768,-0.0131666
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_1024x768.jpg,768x1280,1024x768,-0.00490025
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_800x600.jpg,768x1280,800x600,-0.00566591
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_800x480.jpg,768x1280,800x480,-0.0107917
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_768x1280.jpg,768x1280,768x1280,-0.0067129
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_720x1280.jpg,768x1280,720x1280,-0.00555616
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_640x480.jpg,768x1280,640x480,-0.00601412
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_480x800.jpg,768x1280,480x800,-0.00249861
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_400x240.jpg,768x1280,400x240,-0.00547426
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_320x240.jpg,768x1280,320x240,-0.00383015
2020-08-25_Qixi2020_ZH-CN0736974777_768x1280.jpg,2020-08-26_OkanaganSpots_ZH-CN0873231776_240x320.jpg,768x1280,240x320,-0.000374082
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_1920x1080.jpg,768x1280,1920x1080,0.0394006
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_1366x768.jpg,768x1280,1366x768,0.0387578
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_1280x768.jpg,768x1280,1280x768,0.0258888
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_1024x768.jpg,768x1280,1024x768,0.0204189
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_800x600.jpg,768x1280,800x600,0.00982401
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_800x480.jpg,768x1280,800x480,0.0130308
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_768x1280.jpg,768x1280,768x1280,0.0141827
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_720x1280.jpg,768x1280,720x1280,0.0149949
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_640x480.jpg,768x1280,640x480,0.00978559
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_480x800.jpg,768x1280,480x800,0.00272878
2020-08-27_SailingStone_ZH-CN1020921437_768x1280.jpg,2020-08-28_MonteCristo_ZH-CN4343811693_400x240.jpg,768x1280,400x240,0.00302649
